persona_id,domain,archetype,ndcg,hit,stars_ndcg,pairwise_win,revisit_score,model_revisit_signal
COF-INF-0481,coffee,Infrequent Visitor,0.8262082816834807,1.0,0.7774957861881718,0,8.0,0.0374384236453202
RES-EXP-0558,restaurant,Explorer,0.764888643730771,1.0,0.7338383454688328,0,3.0,0.0
COF-INF-0492,coffee,Infrequent Visitor,0.9773289744271747,1.0,0.7610579533946245,1,8.0,0.0167946257197696
COF-CAS-0442,coffee,Casual Weekender,0.9731222662569036,1.0,0.7185837067259422,1,5.0,0.0329985652797704
RES-EXP-0594,restaurant,Explorer,0.7667640328180862,1.0,0.9899624872920165,0,7.0,0.0
RES-EXP-0606,restaurant,Explorer,0.7147990084171395,1.0,0.7155287202470043,0,3.0,0.0
RES-NIG-0915,restaurant,Nightlife Seeker,0.7679755090832677,1.0,0.7713847056509046,1,5.0,0.0
RES-NIG-0905,restaurant,Nightlife Seeker,0.770435837396681,1.0,0.7534247591276663,0,7.0,0.0
HOT-BUD-1474,hotel,Budget Explorer,0.9256041593193275,1.0,0.7525440566998658,1,5.0,0.07083084279737
HOT-ONE-1174,hotel,One-Time Tourist (Business),0.7681522815851902,1.0,0.7172720109279505,1,5.0,0.0716009654062751
COF-CAS-0352,coffee,Casual Weekender,0.972818738892493,1.0,0.8155171134278154,1,5.0,0.020368574199806
COF-WEE-0281,coffee,Weekday Regular,0.803781205089412,1.0,0.6756645868301544,0,5.0,0.0169154228855721
COF-CAS-0446,coffee,Casual Weekender,0.7592722562383323,1.0,0.7486193008123846,0,6.0,0.0351493848857645
COF-WEE-0194,coffee,Weekday Regular,0.6998620839486916,1.0,0.7290758661207625,1,2.0,0.0208333333333333
COF-CAS-0445,coffee,Casual Weekender,0.8186475975626526,1.0,0.741220173586627,1,7.0,0.0169154228855721
RES-EXP-0628,restaurant,Explorer,0.6914801384582737,1.0,0.8577879471897427,1,4.0,0.0
COF-WEE-0214,coffee,Weekday Regular,0.9051631060702119,1.0,0.9458724708732799,1,2.0,0.0092641146652683
RES-NIG-0996,restaurant,Nightlife Seeker,0.7645188096284388,1.0,0.7874162839518433,1,7.0,0.0
COF-WEE-0236,coffee,Weekday Regular,0.7977068487576348,1.0,0.7385038803215898,0,2.0,0.0169154228855721
RES-EXP-0551,restaurant,Explorer,0.7656757370280616,1.0,0.7432959206830343,0,7.0,0.0
COF-WEE-0068,coffee,Weekday Regular,0.7534711518348928,1.0,0.816385021386737,1,2.0,0.0167946257197696
COF-CAS-0349,coffee,Casual Weekender,0.7786668192859013,1.0,0.6911389257375669,1,5.0,0.0169154228855721
COF-INF-0494,coffee,Infrequent Visitor,0.9778480441639313,1.0,0.9078337285390361,1,7.0,0.020368574199806
COF-LOY-0012,coffee,Loyalist,0.8250037566909555,1.0,0.8571210298268777,1,2.0,0.020368574199806
HOT-ONE-1206,hotel,One-Time Tourist (Business),0.8075395690335623,1.0,0.773216923515024,0,7.0,0.0218253968253968
HOT-ONE-1022,hotel,One-Time Tourist (Business),0.7105779803420271,1.0,0.8217776998360711,1,5.0,0.0095168374816983
RES-EXP-0625,restaurant,Explorer,0.7704505202692431,1.0,0.9780211791116754,0,7.0,0.0
RES-NIG-0940,restaurant,Nightlife Seeker,0.7522384525072486,1.0,0.7141008872042693,1,7.0,0.0
HOT-ONE-1114,hotel,One-Time Tourist (Business),0.7257768163536805,1.0,0.7591730252887859,1,2.0,0.0852503382949932
COF-WEE-0096,coffee,Weekday Regular,0.9213849856118205,1.0,0.9454142535252379,1,6.0,0.0092641146652683
COF-LOY-0026,coffee,Loyalist,0.857946102051399,1.0,0.8254727261244253,1,3.0,0.0126488095238095
COF-CAS-0433,coffee,Casual Weekender,0.7573206081131524,1.0,0.8164016349744184,1,7.0,0.020368574199806
RES-LOY-0520,restaurant,Loyalist,0.8006946026189706,1.0,0.7105371263369299,1,6.0,0.0
RES-LOY-0530,restaurant,Loyalist,0.7964430723349909,1.0,0.754929488780993,0,6.0,0.0
HOT-ONE-1449,hotel,One-Time Tourist,0.8359786179758938,1.0,0.9170970759425248,1,3.0,0.0079413561392791
COF-WEE-0252,coffee,Weekday Regular,0.7140526056408246,1.0,0.7724291288785623,1,5.0,0.0169154228855721
HOT-ONE-1036,hotel,One-Time Tourist (Business),0.7364273423268114,1.0,0.915855773622327,1,5.0,0.0074318744838976
HOT-ONE-1144,hotel,One-Time Tourist (Business),0.7097067143100824,1.0,0.8552490135221189,1,8.0,0.0108035111411208
HOT-ONE-1465,hotel,One-Time Tourist,0.8443823906229224,1.0,0.7184491325293085,1,4.0,0.0441070137382501
RES-LOY-0519,restaurant,Loyalist,0.8180192721090546,1.0,0.7867621429333385,0,5.0,0.0
HOT-LEI-1258,hotel,Leisure Traveler,0.9399280171038191,1.0,0.8800640783974385,0,8.0,0.0716009654062751
HOT-LEI-1276,hotel,Leisure Traveler,0.797790993381299,1.0,0.9508209007646208,0,7.0,0.0079413561392791
COF-WEE-0168,coffee,Weekday Regular,0.7566851720339413,1.0,0.8259490811111503,1,2.0,0.0128686327077747
HOT-ONE-1167,hotel,One-Time Tourist (Business),0.782648086238271,1.0,0.7490301704491996,1,3.0,0.0418781725888324
RES-MIX-0885,restaurant,Mixed / Average,0.7210750071732955,1.0,0.7657210975515449,1,6.0,0.0
RES-MIX-0890,restaurant,Mixed / Average,0.7122249684856393,1.0,0.7368854668940352,1,4.0,0.0
HOT-LEI-1318,hotel,Leisure Traveler,0.8054947006629124,1.0,0.8082329839100671,1,7.0,0.0716009654062751
COF-WEE-0137,coffee,Weekday Regular,0.8008806180154745,1.0,0.8371170377190513,1,8.0,0.020368574199806
COF-LOY-0023,coffee,Loyalist,0.7151453988110096,1.0,0.7427071048728017,1,3.0,0.0126488095238095
COF-WEE-0196,coffee,Weekday Regular,0.7159012249624321,1.0,0.7031074820221983,1,3.0,0.0271084337349397
RES-NIG-0967,restaurant,Nightlife Seeker,0.7808067955328075,1.0,0.7548113512884241,1,8.0,0.0
RES-MIX-0818,restaurant,Mixed / Average,0.7026329242046121,1.0,0.9584283474571949,1,4.0,0.0
COF-INF-0496,coffee,Infrequent Visitor,0.743155310850007,1.0,0.6930866179082895,1,7.0,0.0126488095238095
COF-CAS-0417,coffee,Casual Weekender,0.8521387909539619,1.0,0.7980833650577079,1,6.0,0.0167946257197696
RES-MIX-0805,restaurant,Mixed / Average,0.7166316875721044,1.0,0.7728888192674266,1,3.0,0.0
COF-LOY-0041,coffee,Loyalist,0.9183709093402566,1.0,0.8204507627642957,1,3.0,0.020368574199806
COF-WEE-0208,coffee,Weekday Regular,0.7584957250146165,1.0,0.8486884212133852,1,3.0,0.020368574199806
COF-WEE-0162,coffee,Weekday Regular,0.7023123995465006,1.0,0.8150532724078137,1,2.0,0.0374384236453202
COF-WEE-0237,coffee,Weekday Regular,0.8063978926113899,1.0,0.6886439977043681,0,2.0,0.0169154228855721
HOT-ONE-1087,hotel,One-Time Tourist (Business),0.6950892727187018,1.0,0.9072952549531587,1,5.0,0.0079413561392791
HOT-ONE-1014,hotel,One-Time Tourist (Business),0.7232503173923484,1.0,0.7413776115534453,1,7.0,0.0335039553280595
RES-EXP-0651,restaurant,Explorer,0.7011730034676027,1.0,0.7862781926366758,0,3.0,0.0
COF-WEE-0142,coffee,Weekday Regular,0.736545342619356,1.0,0.8296119786347138,1,2.0,0.0167946257197696
COF-CAS-0402,coffee,Casual Weekender,0.7520113282523639,1.0,0.6903601191820355,1,6.0,0.0126488095238095
COF-CAS-0405,coffee,Casual Weekender,0.7976324080581184,1.0,0.7120227021008838,1,6.0,0.0169154228855721
RES-NIG-0980,restaurant,Nightlife Seeker,0.8165502624045139,1.0,0.8268635755961359,1,7.0,0.0
RES-NIG-0963,restaurant,Nightlife Seeker,0.7496104453367263,1.0,0.715776608811452,1,4.0,0.0
COF-WEE-0176,coffee,Weekday Regular,0.7830324767764218,1.0,0.8276095455021604,1,2.0,0.0324561403508771
COF-CAS-0375,coffee,Casual Weekender,0.8233741518349832,1.0,0.9168584394381507,1,7.0,0.020368574199806
COF-CAS-0342,coffee,Casual Weekender,0.7536043826897166,1.0,0.77891614183575,1,6.0,0.0167946257197696
COF-CAS-0327,coffee,Casual Weekender,0.7984597722518202,1.0,0.7163260031884339,1,5.0,0.0078740157480314
HOT-ONE-1197,hotel,One-Time Tourist (Business),0.7404473070600635,1.0,0.7955850038950109,1,6.0,0.0825688073394495
RES-MIX-0716,restaurant,Mixed / Average,0.8218973673115378,1.0,0.7661400181661048,1,5.0,0.0
COF-WEE-0152,coffee,Weekday Regular,0.85044332230457,1.0,0.72354789330384,1,5.0,0.0126488095238095
HOT-BUD-1486,hotel,Budget Explorer,0.9342514814764094,1.0,0.8103645444572358,1,6.0,0.0716009654062751
RES-MIX-0900,restaurant,Mixed / Average,0.7236719342094744,1.0,0.7668031759230299,1,2.0,0.0
RES-MIX-0808,restaurant,Mixed / Average,0.7090893620783829,1.0,0.7281925600437793,1,6.0,0.0
RES-NIG-0910,restaurant,Nightlife Seeker,0.7445771776407809,1.0,0.9820521245863923,1,4.0,0.0
HOT-ONE-1172,hotel,One-Time Tourist (Business),0.7379139662209347,1.0,0.7733614198271704,0,8.0,0.020551649540292
COF-CAS-0318,coffee,Casual Weekender,0.7894083317960869,1.0,0.7248296217554246,0,7.0,0.0169154228855721
COF-LOY-0031,coffee,Loyalist,0.8355449818186191,1.0,0.8376028319031571,1,2.0,0.020368574199806
RES-MIX-0846,restaurant,Mixed / Average,0.7557870211858696,1.0,0.7510682137249673,1,2.0,0.0
COF-WEE-0067,coffee,Weekday Regular,0.7330454721500641,1.0,0.880747428495865,1,2.0,0.0431818181818181
RES-EXP-0641,restaurant,Explorer,0.750460640026978,1.0,0.691895987375367,0,6.0,0.0
RES-MIX-0780,restaurant,Mixed / Average,0.7399099012842159,1.0,0.7402602099307513,0,2.0,0.0
RES-MIX-0830,restaurant,Mixed / Average,0.725199812867587,1.0,0.744035091369849,0,5.0,0.0
COF-CAS-0419,coffee,Casual Weekender,0.7414481843206111,1.0,0.7594548973615586,1,7.0,0.0185185185185185
HOT-LEI-1409,hotel,Leisure Traveler,0.9597926914889998,1.0,0.9903982340150645,0,7.0,0.0092641146652683
HOT-LEI-1253,hotel,Leisure Traveler,0.8631156871130538,1.0,0.9525744067094976,1,5.0,0.0092641146652683
COF-WEE-0086,coffee,Weekday Regular,0.7882753303224515,1.0,0.8229103151771273,0,5.0,0.020368574199806
RES-MIX-0766,restaurant,Mixed / Average,0.722712620695231,1.0,0.7121997316601686,1,2.0,0.0
RES-MIX-0837,restaurant,Mixed / Average,0.7346074321415142,1.0,0.9714690033832329,1,2.0,0.0
COF-CAS-0377,coffee,Casual Weekender,0.8004906171426465,1.0,0.7627597324883904,1,7.0,0.0126488095238095
COF-CAS-0336,coffee,Casual Weekender,0.738540518024105,1.0,0.7345027235517636,1,7.0,0.0304568527918781
RES-NIG-0914,restaurant,Nightlife Seeker,0.7683284329621197,1.0,0.7083380670418814,1,8.0,0.0
COF-WEE-0220,coffee,Weekday Regular,0.7645117464818952,1.0,0.7988892004378719,1,2.0,0.0169154228855721
COF-WEE-0261,coffee,Weekday Regular,0.7389031073389654,1.0,0.7644430464362668,1,3.0,0.0167946257197696
HOT-ONE-1239,hotel,One-Time Tourist (Business),0.7178553605939716,1.0,0.7889364090994789,1,7.0,0.0335039553280595
COF-CAS-0371,coffee,Casual Weekender,0.7620030825380183,1.0,0.7387010936865885,0,6.0,0.0144404332129963
RES-MIX-0714,restaurant,Mixed / Average,0.8404792542939461,1.0,0.6871837744943726,1,2.0,0.0
COF-WEE-0211,coffee,Weekday Regular,0.7983187950987128,1.0,0.7422501970634241,1,3.0,0.0126488095238095
HOT-LEI-1380,hotel,Leisure Traveler,0.9677273669106372,1.0,0.7659398898423495,1,4.0,0.07083084279737
HOT-LEI-1354,hotel,Leisure Traveler,0.9384749906359277,1.0,0.7967007853903949,1,2.0,0.0445168295331161
COF-CAS-0297,coffee,Casual Weekender,0.8118285816144242,1.0,0.7296779731317582,1,3.0,0.0460093896713615
HOT-ONE-1029,hotel,One-Time Tourist (Business),0.6889119095374137,1.0,0.7583201874628558,1,3.0,0.0535331905781584
HOT-LEI-1408,hotel,Leisure Traveler,0.9338961214541317,1.0,0.7076293136763696,1,3.0,0.0418781725888324
COF-WEE-0062,coffee,Weekday Regular,0.7289018130996299,1.0,0.7204935116357092,1,2.0,0.0203761755485893
COF-INF-0473,coffee,Infrequent Visitor,0.95009138628852,1.0,0.671710611029999,1,7.0,0.0234113712374581
RES-NIG-0974,restaurant,Nightlife Seeker,0.8488907197394875,1.0,0.8898797862607807,1,5.0,0.0
COF-WEE-0163,coffee,Weekday Regular,0.6957697202155501,1.0,0.7436115968378773,1,5.0,0.0374384236453202
COF-WEE-0134,coffee,Weekday Regular,0.9191241515158961,1.0,0.6939070429656291,1,5.0,0.0204081632653061
HOT-ONE-1159,hotel,One-Time Tourist (Business),0.6838437270509267,1.0,0.8214372548813724,1,5.0,0.024745269286754
COF-CAS-0350,coffee,Casual Weekender,0.784148391033147,1.0,0.8357346113749726,1,5.0,0.020368574199806
HOT-ONE-1441,hotel,One-Time Tourist,0.8330179995055472,1.0,0.7880666391475738,1,4.0,0.0386178861788617
COF-CAS-0376,coffee,Casual Weekender,0.7375113514025595,1.0,0.7845252655633493,1,3.0,0.0185938407902382
HOT-ONE-1241,hotel,One-Time Tourist (Business),0.7788136379734717,1.0,0.7685324994472476,1,3.0,0.0533661740558292
HOT-ONE-1222,hotel,One-Time Tourist (Business),0.7112054572389379,1.0,0.7832749427183417,0,6.0,0.032826261008807
COF-INF-0475,coffee,Infrequent Visitor,0.9785926837607504,1.0,0.6912346309030157,1,7.0,0.0126488095238095
RES-LOY-0547,restaurant,Loyalist,0.8174605492509468,1.0,0.7214397936011575,0,8.0,0.0
COF-INF-0476,coffee,Infrequent Visitor,0.9609626580241692,1.0,0.8098957098595306,0,5.0,0.0167946257197696
COF-INF-0459,coffee,Infrequent Visitor,0.9781185517048938,1.0,0.8107089839148615,1,7.0,0.0231729055258467
RES-NIG-0921,restaurant,Nightlife Seeker,0.7524189117390659,1.0,0.814134864416595,1,7.0,0.0
HOT-ONE-1128,hotel,One-Time Tourist (Business),0.829003804673435,1.0,0.8304165313885341,0,5.0,0.07083084279737
COF-WEE-0054,coffee,Weekday Regular,0.7752006478781174,1.0,0.8362497239031135,0,3.0,0.0431818181818181
HOT-LEI-1255,hotel,Leisure Traveler,0.7511912343056004,1.0,0.7583766677368049,0,5.0,0.0193939393939393
RES-NIG-0964,restaurant,Nightlife Seeker,0.8405952474503681,1.0,0.7500604764940967,0,7.0,0.0
HOT-LEI-1418,hotel,Leisure Traveler,0.9291204131603454,1.0,0.8749330266559963,0,7.0,0.0079413561392791
HOT-LEI-1299,hotel,Leisure Traveler,0.954147304874111,1.0,0.7988182520499515,0,2.0,0.0326659641728134
COF-WEE-0219,coffee,Weekday Regular,0.8030194189179171,1.0,0.829279692189068,0,3.0,0.020368574199806
RES-MIX-0744,restaurant,Mixed / Average,0.7478995567944283,1.0,0.7216777810154518,0,5.0,0.0
RES-MIX-0844,restaurant,Mixed / Average,0.8292167713160136,1.0,0.6941539663649262,1,4.0,0.0
RES-EXP-0676,restaurant,Explorer,0.7363779059560597,1.0,0.8300713278590328,0,4.0,0.0
COF-WEE-0273,coffee,Weekday Regular,0.8175818561566652,1.0,0.6689268702385428,1,2.0,0.0329985652797704
RES-MIX-0820,restaurant,Mixed / Average,0.8374797275721726,1.0,0.7352508387275853,1,5.0,0.0
HOT-LEI-1430,hotel,Leisure Traveler,0.8628971625114161,1.0,0.7957696104533585,1,3.0,0.044328552803129
COF-WEE-0270,coffee,Weekday Regular,0.7191739811094827,1.0,0.7554855211797215,0,4.0,0.0159010600706713
RES-LOY-0528,restaurant,Loyalist,0.8108829372199132,1.0,0.6984005149725455,0,5.0,0.0
COF-CAS-0338,coffee,Casual Weekender,0.7201518440179843,1.0,0.7356799101593424,1,6.0,0.0169154228855721
COF-LOY-0020,coffee,Loyalist,0.7342475166497504,1.0,0.9143815623473308,1,2.0,0.0092641146652683
COF-WEE-0091,coffee,Weekday Regular,0.7497806620034386,1.0,0.6913877380368476,1,3.0,0.0204081632653061
RES-MIX-0827,restaurant,Mixed / Average,0.7478065054648954,1.0,0.7838978339880623,0,6.0,0.0
HOT-LEI-1271,hotel,Leisure Traveler,0.75824342896063,1.0,0.8261816565946775,1,8.0,0.0092641146652683
HOT-ONE-1047,hotel,One-Time Tourist (Business),0.8161900691345886,1.0,0.8309415309933789,1,3.0,0.07083084279737
HOT-LEI-1346,hotel,Leisure Traveler,0.9316178873330854,1.0,0.8038935386842625,1,7.0,0.0261282660332541
HOT-ONE-1061,hotel,One-Time Tourist (Business),0.6976910952857083,1.0,0.8159830080393984,1,8.0,0.0165289256198347
RES-EXP-0637,restaurant,Explorer,0.7490467765538319,1.0,0.801063310889399,0,2.0,0.0
HOT-LEI-1372,hotel,Leisure Traveler,0.9434950664236372,1.0,0.7776100044445962,0,5.0,0.0716009654062751
RES-EXP-0566,restaurant,Explorer,0.8001119713189544,1.0,0.6901948794697641,0,3.0,0.0
COF-WEE-0179,coffee,Weekday Regular,0.8124475443090813,1.0,0.8540246975654048,0,3.0,0.0167946257197696
HOT-ONE-1194,hotel,One-Time Tourist (Business),0.6907627739011849,1.0,0.7881230079107732,1,7.0,0.0221642764015645
RES-MIX-0790,restaurant,Mixed / Average,0.811180942735629,1.0,0.764367892919762,1,3.0,0.0
HOT-LEI-1404,hotel,Leisure Traveler,0.920206438956193,1.0,0.8189249082851533,0,5.0,0.0261282660332541
RES-NIG-0970,restaurant,Nightlife Seeker,0.7323097570573637,1.0,0.9356417378813883,0,4.0,0.0
HOT-LEI-1398,hotel,Leisure Traveler,0.8143602156945106,1.0,0.8766485732449009,1,8.0,0.0092641146652683
RES-EXP-0639,restaurant,Explorer,0.7241420473314126,1.0,0.7103583597067002,0,3.0,0.0
RES-EXP-0671,restaurant,Explorer,0.7670838004013161,1.0,0.7391437552175364,0,3.0,0.0
HOT-ONE-1012,hotel,One-Time Tourist (Business),0.7110443336303967,1.0,0.78410791577182,1,2.0,0.0852503382949932
HOT-ONE-1140,hotel,One-Time Tourist (Business),0.7458948362141025,1.0,0.8106119824215186,1,6.0,0.024745269286754
HOT-LEI-1277,hotel,Leisure Traveler,0.7818257061226606,1.0,0.9014065515010239,0,7.0,0.0079413561392791
COF-WEE-0181,coffee,Weekday Regular,0.6971284942363506,1.0,0.7213135109792322,1,2.0,0.0351493848857645
HOT-LEI-1307,hotel,Leisure Traveler,0.9509306856716627,1.0,0.7498864143507875,1,2.0,0.0418781725888324
HOT-ONE-1451,hotel,One-Time Tourist,0.9413147232777577,1.0,0.7873963314674085,1,4.0,0.0716009654062751
RES-NIG-0941,restaurant,Nightlife Seeker,0.7955844932921368,1.0,0.8117448987049745,1,5.0,0.0
HOT-LEI-1336,hotel,Leisure Traveler,0.9365540897160852,1.0,0.9472577525999778,0,8.0,0.0092641146652683
COF-CAS-0421,coffee,Casual Weekender,0.7905103203927675,1.0,0.9607833948166682,0,3.0,0.0092641146652683
HOT-ONE-1432,hotel,One-Time Tourist,0.799346203742686,1.0,0.9826209365339625,1,3.0,0.0110091743119266
COF-WEE-0202,coffee,Weekday Regular,0.8230314311874375,1.0,0.776896851387417,1,5.0,0.0231729055258467
COF-CAS-0334,coffee,Casual Weekender,0.780094900068305,1.0,0.7015472997187273,0,7.0,0.0169154228855721
RES-MIX-0842,restaurant,Mixed / Average,0.7248532012105232,1.0,0.8255873146502323,1,5.0,0.0
COF-WEE-0100,coffee,Weekday Regular,0.8189556385408939,1.0,0.9341590373616928,0,3.0,0.0092641146652683
COF-WEE-0140,coffee,Weekday Regular,0.8039340418625291,1.0,0.784482692770451,0,1.0,0.0167946257197696
HOT-LEI-1381,hotel,Leisure Traveler,0.9253901206889898,1.0,0.822112295339886,1,7.0,0.0716009654062751
RES-NIG-0909,restaurant,Nightlife Seeker,0.7800425239270786,1.0,0.7697029640792645,1,6.0,0.0
COF-INF-0499,coffee,Infrequent Visitor,0.790821232574478,1.0,0.7388093419975438,1,7.0,0.0126488095238095
HOT-ONE-1056,hotel,One-Time Tourist (Business),0.6931383121279906,1.0,0.883235573832531,1,8.0,0.0107181136120042
COF-WEE-0141,coffee,Weekday Regular,0.793915126367112,1.0,0.754907772204687,0,2.0,0.0169154228855721
COF-WEE-0118,coffee,Weekday Regular,0.7515208028799725,1.0,0.7410978837884028,0,3.0,0.0204081632653061
RES-MIX-0826,restaurant,Mixed / Average,0.7935062934623649,1.0,0.7467664623781576,0,6.0,0.0
RES-MIX-0872,restaurant,Mixed / Average,0.7545105904016425,1.0,0.7739004352951694,1,5.0,0.0
RES-MIX-0814,restaurant,Mixed / Average,0.7155399361027737,1.0,0.7463848660252647,1,4.0,0.0
RES-EXP-0674,restaurant,Explorer,0.7341021603688239,1.0,0.7349893164371899,0,5.0,0.0
RES-MIX-0767,restaurant,Mixed / Average,0.72291305260009,1.0,0.7095231506957034,1,5.0,0.0
COF-CAS-0325,coffee,Casual Weekender,0.8334157703153559,1.0,0.7977806247580842,1,4.0,0.020368574199806
RES-MIX-0899,restaurant,Mixed / Average,0.8108743487171156,1.0,0.713928850586517,1,7.0,0.0
COF-CAS-0307,coffee,Casual Weekender,0.740214911430498,1.0,0.6967809897484444,1,7.0,0.0304568527918781
COF-LOY-0017,coffee,Loyalist,0.7832954346583215,1.0,0.7938773155769171,1,1.0,0.0334773218142548
COF-WEE-0154,coffee,Weekday Regular,0.853982450409499,1.0,0.8169876947127771,1,2.0,0.0204081632653061
RES-MIX-0708,restaurant,Mixed / Average,0.8500224551537479,1.0,0.7263684429048062,1,5.0,0.0
RES-EXP-0584,restaurant,Explorer,0.6915161605718841,1.0,0.8251028446546191,0,3.0,0.0
COF-CAS-0400,coffee,Casual Weekender,0.7650037357171949,1.0,0.8480558171276041,1,7.0,0.020368574199806
COF-WEE-0082,coffee,Weekday Regular,0.7525616155234066,1.0,0.7244520601855023,0,2.0,0.0078740157480314
HOT-ONE-1457,hotel,One-Time Tourist,0.9376791809290316,1.0,0.7830035427059424,1,3.0,0.020551649540292
RES-MIX-0748,restaurant,Mixed / Average,0.7669706601612714,1.0,0.7587814585499938,1,5.0,0.0
COF-INF-0458,coffee,Infrequent Visitor,0.8191394907066936,1.0,0.7498710274609947,0,7.0,0.0169154228855721
RES-EXP-0630,restaurant,Explorer,0.7375714996465385,1.0,0.6994407944453122,0,4.0,0.0
COF-INF-0483,coffee,Infrequent Visitor,0.8532097185412213,1.0,0.819837955141757,1,8.0,0.0167946257197696
