occupation,n,ndcg_mean,ndcg_lo,ndcg_hi,hit_at_1,hit_at_3,hit_at_10,kendall_tau,stars_ndcg_mean,delta_vs_stars,pairwise_win_rate,wilcoxon_p,wilcoxon_p_bh,cohen_d
Legal / Finance,240,0.8317,0.8236,0.8406,0.2458,0.5333,1.0,0.0113,0.794,0.0378,0.5167,0.0,0.0,0.7363
Healthcare,300,0.8271,0.8206,0.8335,0.2033,0.55,1.0,0.0327,0.7929,0.0342,0.5367,0.0,0.0,0.7291
Remote / Digital Nomad,240,0.8254,0.8166,0.8334,0.2,0.5042,0.9417,-0.0284,0.7972,0.0282,0.5083,0.0,0.0,0.4921
Creative / Media,240,0.8241,0.8154,0.8328,0.1792,0.4542,0.95,-0.0115,0.7952,0.0289,0.4958,0.0,0.0,0.4917
Tech / Software,240,0.8215,0.8133,0.8298,0.2167,0.5125,1.0,-0.0033,0.791,0.0305,0.525,0.0,0.0,0.6038
Student / Part-time,60,0.8199,0.8072,0.8351,0.1667,0.4667,1.0,0.0178,0.7925,0.0274,0.6333,0.0069,0.0088,0.6204
Hospitality / Service,60,0.8193,0.8028,0.8348,0.15,0.5167,0.9833,-0.0015,0.7918,0.0275,0.5,0.0037,0.0056,0.5375
Executive / C-Suite,180,0.8183,0.8095,0.8273,0.1944,0.4444,1.0,-0.0138,0.793,0.0253,0.4444,0.0,0.0,0.526
Education / Academic,180,0.8182,0.8091,0.8268,0.1556,0.4611,1.0,-0.0044,0.7919,0.0263,0.4944,0.0,0.0,0.5635
Trade / Manual,120,0.8159,0.8047,0.827,0.1833,0.4583,1.0,-0.0196,0.7918,0.0241,0.5083,0.0031,0.005,0.4987
